"","Lower bound (80% UI)","Point estimate","Upper bound (80% UI)"
"Afghanistan",53.3211585886413,70.4402377374107,79.9808530008707
"Albania",32.3373573597537,59.8557303142114,78.6294417778066
"Algeria",-21.0555698684694,35.4929053805374,58.2319003945607
"Angola",32.0980530368901,58.7359053563096,74.7953588740942
"Argentina",8.06857316631925,27.1083994646409,40.0827545223767
"Armenia",44.7153452279177,56.2654989652093,64.6272766979741
"Australia",2.40082520381878,27.2183099434226,39.5765627388556
"Austria",39.2727178368467,52.1500136635995,64.572444990146
"Azerbaijan",44.3076123851915,60.8619869912124,74.2382317653612
"Bahamas",-200.321697299352,-74.905280824337,-2.87309893003949
"Bahrain",15.8895018833005,41.1729180483233,54.9303322682247
"Bangladesh",46.4670125354773,69.0565356638186,78.4773991557485
"Barbados",35.6551206269495,53.2654104015393,70.2033211213084
"Belarus",80.0475763255278,86.9148774059353,91.0271234934396
"Belgium",-21.9205235251817,18.4053433004557,38.1011520504208
"Belize",32.1850476885749,49.113012569636,63.5666283249743
"Benin",-15.2588933250293,29.6648992001965,50.6660701529904
"Bhutan",71.652568491652,84.3421577013532,89.7554280728778
"Bolivia",11.939378464235,51.5115591377863,67.7884432399992
"Bosnia and Herzegovina",40.1200430931078,59.4750147456028,73.8903784867386
"Botswana",2.63164506028014,46.9998802530832,64.6890154339933
"Brazil",46.6897711968984,58.0164527112711,67.2357917468638
"Brunei Darussalam",6.32646196127551,36.2893772819923,59.9289670544134
"Bulgaria",39.1125763848885,56.2026164866256,68.5906088949063
"Burkina Faso",27.9741684485317,49.0162267667363,66.8938226831917
"Burundi",14.1821912133046,41.8061487400403,60.5310792291081
"Cabo Verde",72.5630754609764,83.4542482680417,89.8755593714644
"Cambodia",75.5141315204527,84.2800518734297,89.1928567236051
"Cameroon",-29.0039348810237,18.0425202710363,39.8035463702115
"Canada",-25.7362165943633,6.40663254711599,32.7448965300317
"Central African Republic",-9.47520218121743,31.801972767624,57.3959367246194
"Chad",5.04698061024523,40.8415707936858,60.5891379691491
"Chile",53.022088290249,60.9968507943946,69.0327293856028
"China",64.9773391307536,72.4345140593169,79.2025565429459
"Colombia",22.9206875281695,45.3592328538446,55.8168958127299
"Comoros",22.7342191364626,47.1669468832053,65.0196129928236
"Congo",-8.80956820555008,26.7464936420693,49.7092976713975
"Costa Rica",30.6464431709489,41.6550033084513,54.3062317456424
"Cote d'Ivoire",-20.5324633462773,13.3842897234066,38.5317723456823
"Croatia",-20.7007232797841,12.862367932241,38.0143132532256
"Cuba",15.9758935876577,32.6541826534942,45.8057439636482
"Cyprus",35.2092155635322,56.5370577355366,73.9212654128769
"Czech Republic",56.0566705201717,69.5282991059602,79.7230735891585
"Democratic People's Republic of Korea",-77.4883174150715,-9.26747017436385,33.1797169803712
"Democratic Republic of the Congo",-30.1235306922917,21.1464890965545,45.6702421354059
"Denmark",13.0171333536793,38.8055098852145,51.9259924840341
"Djibouti",28.9899307184014,55.7143666982707,71.9891160149612
"Dominican Republic",27.6243021897083,53.5413455362531,69.4631258501947
"Ecuador",59.439284820192,65.5634033519492,71.2070459414284
"Egypt",61.2550646643344,68.9636453467051,77.2769526295969
"El Salvador",52.869054994989,65.5350528975798,76.1754738376108
"Equatorial Guinea",58.8685488957518,74.0000054666104,82.8329853220254
"Eritrea",52.8564799964755,68.5335707137071,77.8328101343381
"Estonia",65.8229056256608,77.9792221752831,86.199454239793
"Ethiopia",49.1486569124517,71.6983184954174,80.4139671523527
"Fiji",32.3705197529357,52.3133641333237,71.2784997882973
"Finland",41.3365170059291,55.9931460963897,71.7238546035417
"France",26.5954397574529,41.6982987744305,56.7648480350404
"Gabon",-12.3609529350459,31.1231947193266,51.3870568961721
"Gambia",-10.2584896211987,31.1329914441331,51.1874696903288
"Georgia",-43.0012550938945,-4.56986582703871,22.1840515371134
"Germany",30.8848774160861,44.2185352141558,55.3433376616238
"Ghana",27.6099901124415,49.6415493249675,66.8592451519488
"Greece",13.7553439704503,36.6122975036975,56.2736233923169
"Grenada",-9.70692590455894,34.1847797678587,53.211967547883
"Guatemala",50.7824905958564,57.1807330218105,62.7521572691968
"Guinea",4.43380918421929,34.855811096724,51.6594205897063
"Guinea-Bissau",5.0359546145681,39.464550747664,60.8834026837473
"Guyana",-91.2211452477923,-34.0051579978657,-6.45417005014879
"Haiti",-5.5532634027559,42.4939455545317,61.1997759779934
"Honduras",38.7008423808373,52.4930258004465,64.0405666274441
"Hungary",4.01448693585824,30.981393263688,49.4502117883833
"Iceland",24.4799285113826,47.6508458706388,70.1801906244571
"India",58.1241070940351,68.6419434377678,76.2012162405901
"Indonesia",57.7724687906973,71.6975600176095,79.2339467147198
"Iran",73.5447485519245,79.6076415102558,85.8575455635474
"Iraq",31.8885635219795,53.4578206792578,72.4105182358346
"Ireland",-1.41996177161469,31.2179155075408,45.528332645164
"Israel",40.5500742815307,52.4010795075441,62.5699252663971
"Italy",36.5763633774175,53.2332297123405,66.5756086855479
"Jamaica",-59.3637839273934,-11.8196898207429,18.9128089379718
"Japan",47.4593517413499,59.800137568495,70.0285925907946
"Jordan",26.5877087457073,47.4631127395568,63.8267319171098
"Kazakhstan",80.3159174240421,84.6530467914613,88.0815994461179
"Kenya",-12.0232935659778,25.8032437329231,50.1831337184766
"Kiribati",39.4961451680147,61.6780136309526,77.7105444249316
"Kuwait",9.81141699385513,39.638306467878,53.2540891587084
"Kyrgyzstan",-24.0744925277853,5.29714063891834,27.8017396906624
"Lao",61.9535810381539,78.196119028995,85.5131996140577
"Latvia",44.1032806236444,61.8343198638132,74.1712999848673
"Lebanon",68.2896001314979,79.8477003190325,85.8541681015801
"Lesotho",-60.4885737103832,22.5351073873721,51.5814034324316
"Liberia",19.0567278349802,51.8582585905076,64.7188552494499
"Libya",50.6389957400976,76.0580398113445,88.789794619355
"Lithuania",50.6214936909354,65.6126187095975,76.4168356739889
"Luxembourg",-48.6504438402499,17.6432840342029,47.6597009350249
"Madagascar",36.4959094040977,54.6492203912896,67.2472584330875
"Malawi",-19.4575133487923,33.7514592295628,56.311009616392
"Malaysia",17.6327860846085,49.5739306146959,62.135747795876
"Maldives",78.9117704105,90.0012053739343,94.5525410902459
"Mali",14.3623801595624,41.8741910800309,55.4087044536353
"Malta",-25.4298046686261,32.3986539318175,55.6491687497497
"Mauritania",-35.8829682868458,29.9450154622541,54.7305067461248
"Mauritius",2.06500762980529,33.7875239917999,54.2715368319613
"Mexico",52.5763873950534,57.7879857896131,62.6818625312041
"Micronesia",10.3266801674952,45.6119120621662,66.9897060919347
"Mongolia",66.7009011484438,76.3099745731816,83.2494186071898
"Montenegro",-12.1802259295933,27.553031788028,61.8392272609043
"Morocco",48.6793417402652,61.6909762368563,71.8431308761439
"Mozambique",46.9039805061659,64.7556561791359,74.9816588748372
"Myanmar",33.2956605196375,60.626437473892,73.2664751928137
"Namibia",-37.5774849649913,21.5791153806492,54.4674812931455
"Nepal",47.6049938857067,71.3302885515149,81.9391989122871
"Netherlands",23.1553991689156,39.9707285153642,56.6165292335661
"New Zealand",18.2604691233441,37.4185521732744,51.5641350456909
"Nicaragua",-20.5013959831058,13.636805511581,37.1810770747078
"Niger",10.5833378816907,36.6318286207183,53.012532117709
"Nigeria",-5.03806067515036,39.5843900052032,56.3156268381545
"Norway",6.11134671610886,31.4072420397421,47.0938819824129
"Occupied Palestinian Territory",36.4025007654479,61.5226457092792,76.6364157104214
"Oman",14.606790324269,43.1926865164152,61.6290840229454
"Pakistan",36.7941437775751,58.7300309295072,72.1736120219985
"Panama",-27.3408944608352,7.44410437875972,29.8536473738138
"Papua New Guinea",24.4011051103318,54.3310323577785,73.1758328703148
"Paraguay",-18.2865524775799,12.0679748141386,32.4088413251253
"Peru",64.9572544534529,72.7698268930812,81.3728497180418
"Philippines",-23.1770976086779,24.6806800262327,45.2483143606475
"Poland",74.3493144026525,81.651100335071,87.1012129939139
"Portugal",24.6242811190054,41.3521341009946,51.5839201734842
"Puerto Rico",32.0776134044503,45.1107814588601,62.0276646740996
"Qatar",19.0409163072107,56.4130809968164,70.7756682905303
"Republic of Korea",36.9599979865352,48.4164585639356,58.5064710477696
"Republic of Moldova",44.1096948572077,55.186059933474,64.6646219488797
"Romania",63.1516825377447,74.6299137053845,82.3754646438817
"Russian Federation",46.4861984530506,61.1152225905804,71.9260554894747
"Rwanda",67.6611633896189,77.7056394788452,84.4723172533418
"Saint Lucia",-70.8145698242808,-5.9469901383639,33.2380115635589
"Samoa",44.7250643527107,67.022911892085,79.3484520402437
"Sao Tome and Principe",26.7375104158037,52.6303004956871,74.1194131502839
"Saudi Arabia",60.75995104047,74.9347097196564,84.8500868502078
"Senegal",15.0684018775943,41.6326763007912,59.2774748167894
"Serbia",-99.431817924429,-22.9457835211229,19.1462112699923
"Sierra Leone",12.43209709622,48.2328967302279,63.4429726498202
"Singapore",-41.8218192099699,19.0684321990854,50.9601652985041
"Slovakia",36.4210430376904,50.5786179542484,63.4281247170374
"Slovenia",-26.9269625899164,25.4762743071258,48.1671529648108
"Solomon Islands",53.7544597771327,68.6731565410458,80.0388961647647
"Somalia",6.82902018230071,39.5310849738032,61.8578847901476
"South Africa",-87.6477491279686,-27.8972218239211,14.1757994408533
"South Sudan",29.0234082378419,54.4496379962769,69.3435521593092
"Spain",-1.96691775061754,22.6338480649716,35.8374771245056
"Sri Lanka",48.0753701348448,59.5737856575016,67.2934947237365
"St Vincent and the Grenadines",-12.353682196252,23.1893382481785,44.8898583273305
"Sudan",39.2914918231818,58.2124466394565,74.1205176983146
"Suriname",-81.717854032356,-22.2475723078079,18.0105568883721
"Swaziland",-3.00005981933505,38.7567994898777,57.5238137679727
"Sweden",26.2130219769935,46.091566643832,55.8561827164109
"Switzerland",8.13812270512831,36.2312206828209,49.911810256798
"Syrian Arab Republic",7.36850356466741,44.8667860433765,61.8704883111165
"Tajikistan",51.2327403890613,70.2098301949571,82.5030161537884
"Tanzania",42.2919005327962,60.0607890031316,71.6794678859326
"TFYR Macedonia",26.1416633653004,45.5145298368603,63.71248846002
"Thailand",18.6729724240392,48.9056622043237,66.2282567156432
"Timor-Leste",70.2026423244602,80.1435002106813,86.452530856467
"Togo",11.5620501563644,35.190027393553,55.4658959014458
"Tonga",-173.219101762382,-64.6463602582757,-0.111754902025353
"Trinidad and Tobago",11.8261136287985,30.6958905635048,47.0751396129896
"Tunisia",28.9948626020701,52.7548494327497,66.2658861196433
"Turkey",72.852272464024,83.588509678096,89.8146610460998
"Turkmenistan",9.27874358966162,49.013217220953,76.4289741292927
"Uganda",27.2803893032317,50.0226886831082,64.0308873736183
"Ukraine",28.7855120165795,47.221174538494,60.4813682493827
"United Arab Emirates",42.6248260850847,64.0786329562955,81.7053112649773
"United Kingdom",-7.13866176385034,9.36097011616781,25.2641610694287
"United States of America",-43.4896496878206,-17.5659147832322,1.58714067997703
"Uruguay",45.2862269706585,60.4379009896724,72.2355136867622
"Uzbekistan",-21.2593049366832,33.4781383643804,63.155345552428
"Vanuatu",43.067812395875,65.1528643551139,78.9430049952776
"Venezuela",-37.1897159472442,-1.70964388297419,20.8939286189993
"Viet Nam",33.0297334602386,61.1970597695084,72.5807583073719
"Yemen",-23.2624562168596,29.5374949268068,52.5673580551041
"Zambia",47.4902413485168,61.1471483981906,72.5793446012481
"Zimbabwe",-41.1883831749813,-0.76289669293017,20.5606121942852
